PWSID,ZIPCODE
TN0000450,38130
TN0000450,38131
TN0000450,38132
TN0000450,38133
TN0000450,38135
TN0000450,38173
TN0000450,38120
TN0000450,38105
TN0000450,38118
TN0000450,38117
TN0000450,38116
TN0000450,38115
TN0000450,38114
TN0000450,38113
TN0000450,38112
TN0000450,38111
TN0000450,38109
TN0000450,38108
TN0000450,38017
TN0000450,38106
TN0000450,38016
TN0000450,38104
TN0000450,38103
TN0000450,38101
TN0000450,38088
TN0000450,38083
TN0000450,38054
TN0000450,38053
TN0000450,38029
TN0000450,38028
TN0000450,38018
TN0000450,38168
TN0000450,38107
TN0000450,38137
TN0000450,38157
TN0000450,38139
TN0000450,38138
TN0000450,38141
TN0000450,38167
TN0000450,38134
TN0000450,38190
TN0000450,38187
TN0000450,38186
TN0000450,38184
TN0000450,38183
TN0000458,38358
TN0000474,37816
TN0000474,37813
TN0000474,37815
TN0000474,37814
TN0000479,37680
TN0000479,37683
TN0000479,37640
TN0000491,37130
TN0000491,37129
TN0000491,37128
TN0000491,37127
TN0000494,37213
TN0000494,37214
TN0000494,37216
TN0000494,37208
TN0000494,37217
TN0000494,37215
TN0000494,37211
TN0000494,37209
TN0000494,37220
TN0000494,37207
TN0000494,37206
TN0000494,37205
TN0000494,37204
TN0000494,37210
TN0000494,37172
TN0000494,37015
TN0000494,37027
TN0000494,37070
TN0000494,37072
TN0000494,37075
TN0000494,37077
TN0000494,37086
TN0000494,37122
TN0000494,37218
TN0000494,37152
TN0000494,37219
TN0000494,37180
TN0000494,37188
TN0000494,37189
TN0000494,37200
TN0000494,37202
TN0000494,37224
TN0000494,37228
TN0000494,37221
TN0000494,37212
TN0000494,37135
TN0000494,37011
TN0000494,37013
TN0000494,37076
TN0000494,37080
TN0000494,37115
TN0000494,37138
TN0000494,37201
TN0000494,37203
TN0000499,37760
TN0000499,37820
TN0000514,37754
TN0000514,37840
TN0000514,37830
TN0000514,37828
TN0000514,37769
TN0000514,37714
TN0000514,37710
TN0000514,37705
TN0000514,37716
TN0000515,37918
TN0000515,37924
TN0000515,37721
TN0000515,37709
TN0000515,37806
TN0000517,37360
TN0000517,37160
TN0000517,37180
TN0000521,38060
TN0000522,37830
TN0000522,37831
TN0000525,37323
TN0000530,37818
TN0000530,37711
TN0000530,37810
TN0000530,37809
TN0000530,37860
TN0000530,37743
TN0000531,37748
TN0000531,37845
TN0000532,37892
TN0000532,37841
TN0000536,38242
TN0000540,38222
TN0000540,38256
TN0000548,37876
TN0000548,37862
TN0000548,37868
TN0000552,37367
TN0000552,38585
TN0000557,38572
TN0000557,38571
TN0000557,38578
TN0000557,38583
TN0000557,38555
TN0000558,37146
TN0000558,37035
TN0000558,37032
TN0000558,37080
TN0000558,37015
TN0000559,37148
TN0000578,38506
TN0000578,38570
TN0000578,38574
TN0000578,38580
TN0000581,38063
TN0000584,37687
TN0000590,37854
TN0000593,37857
TN0000594,37857
TN0000594,37711
TN0000598,37860
TN0000611,38372
TN0000613,37336
TN0000613,37363
TN0000615,38375
TN0000617,37862
TN0000617,37865
TN0000617,37764
TN0000617,37876
TN0000623,37383
TN0000623,37375
TN0000626,37725
TN0000626,37871
TN0000626,37820
TN0000626,37764
TN0000626,37760
TN0000628,37160
TN0000634,37377
TN0000636,38567
TN0000636,37030
TN0000636,37145
TN0000636,37151
TN0000636,38552
TN0000636,38563
TN0000636,38547
TN0000636,37012
TN0000636,38560
TN0000636,37057
TN0000639,37167
TN0000643,37801
TN0000653,38583
TN0000666,37073
TN0000666,37072
TN0000666,37146
TN0000666,37032
TN0000666,37172
TN0000687,37874
TN0000698,37061
TN0000698,37178
TN0000698,37175
TN0000699,37046
TN0000699,37179
TN0000699,37064
TN0000714,37882
TN0000714,37886
TN0000714,37803
TN0000714,37804
TN0000714,37865
TN0000715,37160
TN0000715,37360
TN0000715,37388
TN0000715,37352
TN0000719,37692
TN0000719,37650
TN0000719,37601
TN0000720,38261
TN0000726,37846
TN0000726,37737
TN0000726,37742
TN0000726,37874
TN0000726,37885
TN0000726,37772
TN0000726,37354
TN0000726,37801
TN0000729,37748
TN0000729,37770
TN0000729,37872
TN0000729,37726
TN0000729,37733
TN0000729,37852
TN0000729,37887
TN0000733,37134
TN0000733,37078
TN0000733,37185
TN0000736,38485
TN0000742,37357
TN0000743,37122
TN0000745,37073
TN0000745,37188
TN0000745,37072
TN0000745,37048
TN0000745,37141
TN0000745,37066
TN0000745,37172
TN0000745,37075
TN0000745,37152
TN0000745,37148
TN0000745,37049
TN0000749,37397
TN0000754,37398
TN0000758,37079
TN0000758,37191
TN0000758,37042
TN0000765,38134
TN0000765,38135
TN0000765,38002
TN0000791,37167
TN0000791,37026
TN0000791,37014
TN0000791,37130
TN0000791,37037
TN0000791,37060
TN0000791,37063
TN0000791,37118
TN0000791,37034
TN0000791,37127
TN0000791,37085
TN0000791,37129
TN0000791,37149
TN0000791,37128
TN0000791,37153
TN0000791,37018
TN0000791,37020
TN0000818,37110
TN0000820,42223
TN0000844,37326
TN0000844,37391
TN0000844,37333
TN0000844,37317
TN0000849,37738
TN0000969,37763
TN0000969,37771
TN0000969,37774
TN0003779,37134
TX0010015,75853
TX0020001,79714
TX0030004,75901
TX0030004,75915
TX0030004,75904
TX0030004,75903
TX0030004,75902
TX0040002,78382
TX0050002,76366
TX0050003,76310
TX0050003,76379
TX0070003,78064
TX0110013,78602
TX0140002,76513
TX0140005,76579
TX0140005,76554
TX0140005,76501
TX0140005,76502
TX0140005,76504
TX0140005,76513
TX0140006,76541
TX0140006,76542
TX0140006,76543
TX0140006,76549
TX0140023,76548
TX0140107,76544
TX0150009,78148
TX0150018,78214
TX0150018,78253
TX0150018,78211
TX0150018,78210
TX0150018,78209
TX0150018,78246
TX0150018,78212
TX0150018,78247
TX0150018,78213
TX0150018,78206
TX0150018,78215
TX0150018,78248
TX0150018,78251
TX0150018,78250
TX0150018,78249
TX0150018,78208
TX0150018,78207
TX0150018,78216
TX0150018,78231
TX0150018,78259
TX0150018,78226
TX0150018,78288
TX0150018,78285
TX0150018,78266
TX0150018,78227
TX0150018,78228
TX0150018,78221
TX0150018,78230
TX0150018,78223
TX0150018,78263
TX0150018,78232
TX0150018,78233
TX0150018,78235
TX0150018,78237
TX0150018,78238
TX0150018,78261
TX0150018,78239
TX0150018,78229
TX0150018,78241
TX0150018,78245
TX0150018,78244
TX0150018,78243
TX0150018,78242
TX0150018,78218
TX0150018,78254
TX0150018,78219
TX0150018,78220
TX0150018,78225
TX0150018,78260
TX0150018,78224
TX0150018,78240
TX0150018,78255
TX0150018,78256
TX0150018,78257
TX0150018,78258
TX0150018,78252
TX0150018,78222
TX0150018,78217
TX0150018,78264
TX0150018,78203
TX0150018,78201
TX0150018,78284
TX0150018,78205
TX0150018,78204
TX0150018,78202
TX0150039,78209
TX0150040,78054
TX0150040,78069
TX0150040,78252
TX0150040,78052
TX0150040,78073
TX0150040,78002
TX0150047,78109
TX0150084,78244
TX0150084,78239
TX0150084,78109
TX0150084,78218
TX0150114,78236
TX0150116,78234
TX0150138,78101
TX0150178,78238
TX0150190,78252
TX0190003,75570
TX0190004,75501
TX0200001,77511
TX0200004,77531
TX0200005,77541
TX0200009,77480
TX0200035,77515
TX0200035,77566
TX0200035,77531
TX0200390,77581
TX0210001,77805
TX0210002,77842
TX0210002,77845
TX0210005,77808
TX0210016,77803
TX0210016,77807
TX0210016,77881
TX0210016,77868
TX0210016,77845
TX0210016,77808
TX0210016,77840
TX0210017,77843
TX0250002,76801
TX0250019,76802
TX0250019,76432
TX0250019,76801
TX0250019,76857
TX0250019,76890
TX0280001,78644
TX0290002,77979
TX0290007,77979
TX0310001,78520
TX0310002,78550
TX0310002,78552
TX0310005,78578
TX0310005,78597
TX0310007,78586
TX0310022,78521
TX0310022,78526
TX0310096,78586
TX0310096,78583
TX0320001,75686
TX0320002,75686
TX0340003,75656
TX0360030,77560
TX0360030,77514
TX0370053,75785
TX0390019,76305
TX0410001,76945
TX0410001,76933
TX0420034,79530
TX0420034,79519
TX0420034,79562
TX0420034,76888
TX0420034,76828
TX0420034,76878
TX0420034,79538
TX0420034,76884
TX0420034,76873
TX0420034,76845
TX0420034,76882
TX0420034,76834
TX0420034,76443
TX0430005,75033
TX0430005,75034
TX0430005,75035
TX0430007,75024
TX0430007,75075
TX0430007,75074
TX0430007,75034
TX0430007,75026
TX0430007,75094
TX0430007,75084
TX0430007,75025
TX0430007,75252
TX0430007,75023
TX0430007,75086
TX0430007,75093
TX0430009,75078
TX0430011,75098
TX0430025,75013
TX0430027,75409
TX0430030,75407
TX0430033,75089
TX0430033,75098
TX0430034,75069
TX0430037,75132
TX0430037,75166
TX0430037,75189
TX0430037,75087
TX0430039,75072
TX0430039,75071
TX0430039,75070
TX0430039,75069
TX0430040,75454
TX0430042,75094
TX0430055,75070
TX0430055,75409
TX0430055,75069
TX0430055,75071
TX0430055,75454
TX0440001,79095
TX0460001,78130
TX0460001,78132
TX0460019,78070
TX0460019,78133
TX0460027,78266
TX0460172,78133
TX0460172,78070
TX0460172,78132
TX0460172,78163
TX0460220,78133
TX0470001,76442
TX0490001,76240
TX0490045,76272
TX0500001,76522
TX0500013,76561
TX0500013,76689
TX0500013,76657
TX0500013,76638
TX0500013,76538
TX0500013,76528
TX0500016,76526
TX0500037,76544
TX0540001,79322
TX0570004,75270
TX0570004,76205
TX0570004,75001
TX0570004,75398
TX0570004,75390
TX0570004,75372
TX0570004,75181
TX0570004,75006
TX0570004,75370
TX0570004,75354
TX0570004,75056
TX0570004,75287
TX0570004,75200
TX0570004,75263
TX0570004,75261
TX0570004,75254
TX0570004,75253
TX0570004,75252
TX0570004,75251
TX0570004,75250
TX0570004,75249
TX0570004,75248
TX0570004,75247
TX0570004,75336
TX0570004,76634
TX0570004,75051
TX0570004,75057
TX0570004,75063
TX0570004,75067
TX0570004,75068
TX0570004,75050
TX0570004,75077
TX0570004,75046
TX0570004,75080
TX0570004,75081
TX0570004,75087
TX0570004,75180
TX0570004,75115
TX0570004,75246
TX0570004,75209
TX0570004,75116
TX0570004,75134
TX0570004,75041
TX0570004,75150
TX0570004,75154
TX0570004,75159
TX0570004,75000
TX0570004,75034
TX0570004,75028
TX0570004,75032
TX0570004,75088
TX0570004,75221
TX0570004,75230
TX0570004,75208
TX0570004,75229
TX0570004,75205
TX0570004,75217
TX0570004,75011
TX0570004,75219
TX0570004,75203
TX0570004,75019
TX0570004,75220
TX0570004,75216
TX0570004,75207
TX0570004,75223
TX0570004,75227
TX0570004,75206
TX0570004,75226
TX0570004,75225
TX0570004,75224
TX0570004,75204
TX0570004,75007
TX0570004,75228
TX0570004,75212
TX0570004,75242
TX0570004,75241
TX0570004,75240
TX0570004,75238
TX0570004,75237
TX0570004,75218
TX0570004,75231
TX0570004,75243
TX0570004,75211
TX0570004,75236
TX0570004,75025
TX0570004,75214
TX0570004,75232
TX0570004,75202
TX0570004,75235
TX0570004,75215
TX0570004,75022
TX0570004,75233
TX0570004,75244
TX0570004,75234
TX0570004,75210
TX0570004,75201
TX0570007,75116
TX0570007,75137
TX0570010,75041
TX0570010,75042
TX0570010,75043
TX0570010,75044
TX0570010,75040
TX0570013,75134
TX0570013,75146
TX0570014,75185
TX0570014,75181
TX0570014,75149
TX0570014,75187
TX0570014,75150
TX0570015,75082
TX0570016,75159
TX0570032,75181
TX0570034,75006
TX0570034,75010
TX0570034,75007
TX0570044,75232
TX0570047,75234
TX0570048,76065
TX0570048,75104
TX0570048,75054
TX0570048,75052
TX0570048,75051
TX0570048,75050
TX0570049,75209
TX0570049,75205
TX0570050,75038
TX0570050,75060
TX0570050,75061
TX0570050,75062
TX0570050,75063
TX0570056,75088
TX0570056,75030
TX0570056,75089
TX0570057,75048
TX0570061,75205
TX0570136,75261
TX0610002,76266
TX0610002,76249
TX0610002,76210
TX0610002,76201
TX0610002,76206
TX0610002,76209
TX0610002,76205
TX0610002,76226
TX0610002,76208
TX0610002,76207
TX0610002,76204
TX0610002,76203
TX0610002,76202
TX0610002,76227
TX0610004,75067
TX0610004,75056
TX0610004,75057
TX0610004,75077
TX0610004,75029
TX0610008,76262
TX0610018,76262
TX0610019,76226
TX0610023,75028
TX0610023,75022
TX0610029,75065
TX0610035,75068
TX0610036,76227
TX0610065,76210
TX0610065,76208
TX0610080,75077
TX0610081,75010
TX0610081,75034
TX0610081,75056
TX0610081,75024
TX0610091,75034
TX0610228,76226
TX0610259,76227
TX0670002,76448
TX0670004,76470
TX0670033,76424
TX0670033,76470
TX0680002,79760
TX0700001,75119
TX0700005,76065
TX0700008,75165
TX0700031,75154
TX0700033,75168
TX0700033,75154
TX0700033,75152
TX0700033,75167
TX0700033,75165
TX0700033,75146
TX0700033,75125
TX0700033,75119
TX0700034,75167
TX0700034,75165
TX0700034,75154
TX0700034,75168
TX0700034,76065
TX0700042,76065
TX0700042,76064
TX0700042,76084
TX0700067,75154
TX0710002,79936
TX0710002,79938
TX0710002,79821
TX0710002,79901
TX0710002,79927
TX0710002,79935
TX0710002,79904
TX0710002,79912
TX0710002,79915
TX0710002,79924
TX0710002,79902
TX0710018,79838
TX0710020,79909
TX0710020,79908
TX0710020,79906
TX0710020,79916
TX0710020,79930
TX0710020,79918
TX0710078,79916
TX0710078,79918
TX0710154,79927
TX0710154,79838
TX0710154,79849
TX0710154,79928
TX0710154,79836
TX0710187,79916
TX0710187,79930
TX0710187,79918
TX0710187,79906
TX0710187,79908
TX0710187,79909
TX0720001,76446
TX0720002,76402
TX0720002,76401
TX0740001,75418
TX0750009,78945
TX0790003,77471
TX0790003,77469
TX0790004,77477
TX0790005,77498
TX0790005,77496
TX0790005,77478
TX0790005,77479
TX0790005,77487
TX0790023,77469
TX0790028,77459
TX0790038,77498
TX0790051,77084
TX0790051,77489
TX0790130,77498
TX0790130,77407
TX0790132,77406
TX0790237,77545
TX0790277,77407
TX0790277,77406
TX0790296,77479
TX0790366,77406
TX0790366,77469
TX0790366,77407
TX0790376,77459
TX0790429,77450
TX0790429,77469
TX0790429,77406
TX0790429,77441
TX0790429,77494
TX0790429,77407
TX0790433,77494
TX0790455,77494
TX0790498,77479
TX0800001,75457
TX0800003,75457
TX0840001,77539
TX0840004,77563
TX0840007,77539
TX0840007,77573
TX0840008,77590
TX0840021,77568
TX0840021,77563
TX0840043,77592
TX0840044,77650
TX0840044,77623
TX0840044,77617
TX0860001,78624
TX0890001,78629
TX0890006,77984
TX0890006,78122
TX0890006,77994
TX0890006,78140
TX0890006,78159
TX0890006,78677
TX0890006,78629
TX0890006,78632
TX0890006,78959
TX0890006,78614
TX0900003,79066
TX0900003,79065
TX0910003,75021
TX0910003,75020
TX0910006,75092
TX0910006,75090
TX0920003,75662
TX0920004,75607
TX0920004,75602
TX0920004,75606
TX0920004,75605
TX0920004,75604
TX0920004,75615
TX0920004,75601
TX0920004,75603
TX0920004,75608
TX0920006,75693
TX0940002,78155
TX0940003,78108
TX0940003,78154
TX0940015,78666
TX0940018,78108
TX0940020,78130
TX0940020,78131
TX0940020,78132
TX0940020,78108
TX0940020,78154
TX0940020,78152
TX0940020,78123
TX0940020,78109
TX0940020,78155
TX0940020,78124
TX0940020,78266
TX0950004,79072
TX0990002,79252
TX1000035,77657
TX1010003,77520
TX1010003,77523
TX1010003,77521
TX1010004,77401
TX1010007,77536
TX1010009,77547
TX1010014,77338
TX1010014,77396
TX1010015,77029
TX1010017,77493
TX1010017,77494
TX1010018,77571
TX1010022,77093
TX1010026,77375
TX1010027,77025
TX1010027,77005
TX1010056,77598
TX1010056,77586
TX1010056,77062
TX1010056,77059
TX1010056,77058
TX1010062,77586
TX1010106,77024
TX1010152,77058
TX1010209,77532
TX1010226,77058
TX1010226,77598
TX1010233,77069
TX1010237,77429
TX1010238,77530
TX1010238,77049
TX1010238,77015
TX1010239,77015
TX1010278,77373
TX1010293,77504
TX1010293,77508
TX1010293,77503
TX1010293,77057
TX1010293,77501
TX1010293,77502
TX1010293,77505
TX1010293,77506
TX1010294,77587
TX1010429,77090
TX1010432,77379
TX1010432,77388
TX1010440,77379
TX1010500,77067
TX1010503,77084
TX1010554,77044
TX1010581,77450
TX1010593,77086
TX1010625,77373
TX1010678,77546
TX1010720,77015
TX1010720,77530
TX1010750,77044
TX1010774,77082
TX1010884,77429
TX1010884,77377
TX1010924,77040
TX1011014,77041
TX1011019,77084
TX1011162,77067
TX1011162,77066
TX1011249,77084
TX1011249,77095
TX1011249,77449
TX1011430,77449
TX1011430,77433
TX1011534,77388
TX1011550,77388
TX1011550,77379
TX1011578,77530
TX1011705,77014
TX1011783,77065
TX1011824,77084
TX1011848,77095
TX1012187,77443
TX1012187,77449
TX1012213,77095
TX1012264,77450
TX1012351,77095
TX1012419,77095
TX1012866,77040
TX1012942,77084
TX1012953,77090
TX1013103,77429
TX1013113,77041
TX1013127,77336
TX1013261,77521
TX1013305,77375
TX1013305,77389
TX1013365,77494
TX1013399,77053
TX1020002,75670
TX1020002,75671
TX1020002,75672
TX1020004,75650
TX1020074,75651
TX1020074,75661
TX1020074,75640
TX1020074,75657
TX1050001,78667
TX1050001,78666
TX1050002,78640
TX1050003,78666
TX1050019,78640
TX1050019,78610
TX1050019,78644
TX1070005,75751
TX1070019,75147
TX1070019,75156
TX1070167,75156
TX1070190,75143
TX1080001,78516
TX1080004,78542
TX1080004,78539
TX1080004,78541
TX1080006,78503
TX1080006,78504
TX1080006,78501
TX1080007,78570
TX1080008,78572
TX1080008,78574
TX1080010,78589
TX1080011,78596
TX1080021,78557
TX1080022,78573
TX1080022,78572
TX1080022,78576
TX1080022,78565
TX1080022,78595
TX1080022,78560
TX1080029,78589
TX1080029,78538
TX1080029,78570
TX1080029,78549
TX1080029,78596
TX1080029,78580
TX1080029,78542
TX1080033,78503
TX1080033,78572
TX1080033,78505
TX1080033,78504
TX1080033,78502
TX1080033,78573
TX1080033,78574
TX1080033,78539
TX1080033,78540
TX1080033,78541
TX1080033,78542
TX1080033,78501
TX1090012,76692
TX1090018,76666
TX1090018,76631
TX1090018,76645
TX1090018,76660
TX1090018,76641
TX1100002,79336
TX1110001,76049
TX1110001,76048
TX1120002,75482
TX1120017,75482
TX1120017,75437
TX1120017,75481
TX1130032,75835
TX1130032,75849
TX1140001,79720
TX1160003,75428
TX1160004,75401
TX1160018,75474
TX1160018,75404
TX1160018,75440
TX1160018,75189
TX1160029,75442
TX1160029,75164
TX1160029,75401
TX1160029,75173
TX1160029,75423
TX1160029,75453
TX1160029,75135
TX1160029,75402
TX1160029,75458
TX1160029,75189
TX1170001,79007
TX1210001,75951
TX1230001,77703
TX1230006,77627
TX1230009,77640
TX1230009,77641
TX1230009,77642
TX1230010,77651
TX1230012,77619
TX1250001,78332
TX1250001,78333
TX1260002,76028
TX1260003,76033
TX1260017,76028
TX1260017,70140
TX1260017,76031
TX1260018,76134
TX1260018,76031
TX1260018,76036
TX1260018,76050
TX1260018,76033
TX1260018,76102
TX1260018,76044
TX1260018,76084
TX1260018,76093
TX1260018,76636
TX1260018,76013
TX1260018,76163
TX1260018,76058
TX1260018,76082
TX1260018,76061
TX1260018,76097
TX1260018,76029
TX1260018,76059
TX1260018,76063
TX1260018,76161
TX1260018,76009
TX1260018,76065
TX1260018,76028
TX1260018,76107
TX1260034,76028
TX1260034,76031
TX1260034,76058
TX1290002,75126
TX1290005,75156
TX1290006,75160
TX1290006,75161
TX1290012,75169
TX1290012,75161
TX1290012,75142
TX1290013,75161
TX1290013,75118
TX1290022,75160
TX1290022,75189
TX1290025,75126
TX1290025,75160
TX1300001,78006
TX1300033,78006
TX1330001,78028
TX1330091,78028
TX1390002,75461
