PWSID,ZIPCODE
OH1801212,44070
OH1801212,44087
OH1801212,44101
OH1801212,44102
OH1801212,44103
OH1801212,44104
OH1801212,44105
OH1801212,44106
OH1801212,44108
OH1801212,44109
OH1801212,44110
OH1801212,44111
OH1801212,44112
OH1801212,44113
OH1801212,44114
OH1801212,44115
OH1801212,44116
OH1801212,44117
OH1801212,44118
OH1801212,44119
OH1801212,44120
OH1801212,44121
OH1801212,44122
OH1801212,44123
OH1801212,44124
OH1801212,44125
OH1801212,44126
OH1801212,44127
OH1801212,44128
OH1801212,44129
OH1801212,44130
OH1801212,44131
OH1801212,44132
OH1801212,44133
OH1801212,44134
OH1801212,44135
OH1801212,44136
OH1801212,44137
OH1801212,44138
OH1801212,44139
OH1801212,44140
OH1801212,44141
OH1801212,44142
OH1801212,44143
OH1801212,44144
OH1801212,44145
OH1801212,44146
OH1801212,44147
OH1801212,44149
OH1801212,44178
OH1801212,44181
OH1801212,44195
OH1801212,44199
OH1801212,44212
OH1801212,44233
OH1801212,44236
OH1801212,44264
OH1801212,44286
OH1900714,45331
OH2000111,43512
OH2100311,43015
OH2101412,43015
OH2200603,44870
OH2201411,44870
OH2201511,44089
OH2301012,43130
OH2301512,43147
OH2301912,43147
OH2400714,43160
OH2500103,43209
OH2501303,43230
OH2503203,43068
OH2503411,43081
OH2504412,43215
OH2700012,45631
OH2900612,45324
OH2902012,45435
OH2902812,45385
OH2903312,45433
OH2903412,45433
OH2903512,45385
OH3000111,43725
OH3101112,45243
OH3101703,45212
OH3101812,45215
OH3101812,45236
OH3102612,45228
OH3200111,45840
OH3600514,45133
OH3901111,44857
OH3902403,44826
OH4002012,45640
OH4101103,43953
OH4102411,43952
OH4200812,43050
OH4301511,44060
OH4301611,44077
OH4302411,44092
OH4302411,44094
OH4302411,44095
OH4302911,44057
OH4302911,44077
OH4302911,44081
OH4400711,45638
OH4401612,45638
OH4502314,43055
OH4505412,43018
OH4600112,43311
OH4700003,44001
OH4700203,44011
OH4700311,44012
OH4700411,44053
OH4700711,44052
OH4700803,44039
OH4701803,44050
OH4800603,43537
OH4800911,43616
OH4801303,43560
OH4801411,43605
OH5001611,44471
OH5002303,44501
OH5100414,43302
OH5200514,44258
OH5201712,44281
OH5201903,44258
OH5300612,45772
OH5400011,45822
OH5501211,45356
OH5501612,45373
OH5553612,45371
OH5700812,45322
OH5701212,45342
OH5701315,45432
OH5701503,45432
OH5702812,45449
OH5703512,45414
OH5703612,45424
OH6000412,43701
OH6000412,43720
OH6000412,43727
OH6000412,43734
OH6000412,43767
OH6000412,43802
OH6000503,43143
OH6000503,43701
OH6000503,43740
OH6000503,43830
OH6002712,43701
OH6205011,43452
OH6500412,43113
OH6500812,43113
OH6602412,45690
OH6700003,44202
OH6701812,44240
OH6703211,44266
OH6705003,44241
OH7002914,44902
OH7100112,45601
OH7101412,45601
OH7200311,43420
OH7300003,45652
OH7300111,45662
OH7300212,45648
OH7300303,45629
OH7400411,44830
OH7400614,44883
OH7501214,45365
OH7600011,44601
OH7604312,44720
OH7604512,44647
OH7608112,44721
OH7700011,44308
OH7700411,44203
OH7701012,44221
OH7704503,44224
OH7704703,44278
OH7801103,44420
OH7802403,44446
OH7803811,44410
OH7900412,44622
OH7900812,44663
OH8000314,43040
OH8100611,45891
OH8300412,45005
OH8300512,45122
OH8301412,45066
OH8301512,45036
OH8301603,45036
OH8304112,45036
OH8304203,45036
OH8400212,45742
OH8400412,45750
OH8504512,44662
OH8700311,43402
OH8701803,43551
OK1010601,74701
OK1010809,73533
OK1010814,73402
OK1010821,73018
OK1010830,73401
OK1010830,73402
OK1010830,73403
OK1010830,73436
OK1010830,73443
OK1010830,73448
OK1010830,73453
OK1010830,73458
OK1010830,73463
OK1010848,73446
OK1011303,73557
OK1011501,73521
OK1020210,74955
OK1020404,74067
OK1020418,74103
OK1020418,74104
OK1020418,74105
OK1020418,74106
OK1020418,74107
OK1020418,74108
OK1020418,74110
OK1020418,74112
OK1020418,74114
OK1020418,74115
OK1020418,74116
OK1020418,74117
OK1020418,74119
OK1020418,74120
OK1020418,74126
OK1020418,74127
OK1020418,74128
OK1020418,74129
OK1020418,74130
OK1020418,74131
OK1020418,74132
OK1020418,74133
OK1020418,74134
OK1020418,74135
OK1020418,74136
OK1020418,74137
OK1020418,74145
OK1020418,74146
OK1020420,74063
OK1020504,74801
OK1020609,74501
OK1020708,74447
OK1020723,73007
OK1020801,73026
OK1020801,73069
OK1020801,73070
OK1020801,73071
OK1020801,73072
OK1020805,73115
OK1020806,73110
OK1020902,73102
OK1020910,74078
OK1021202,74601
OK1021202,74604
OK1021202,74633
OK1021202,74647
OK1021220,74076
OK1021401,74003
OK1021418,74021
OK1021507,74015
OK1021507,74017
OK1021507,74018
OK1021507,74019
OK1021508,74012
OK1021508,74014
OK1021512,74017
OK1021529,74014
OK1021607,74403
OK1021614,74344
OK1021701,74465
OK2000501,73648
OK2000902,73036
OK2000910,73085
OK2000922,73064
OK2001412,73160
OK2002412,73702
OK2005508,73145
OK2005519,73008
OK2005813,74354
OK2006201,74820
OK2007003,73942
OK2007701,73801
OK3001414,73019
OK3001601,73503
OK3001902,74066
OK3006650,74017
OK3007218,74055
OK3007243,74008
OR4100012,97321
OR4100047,97520
OR4100073,97814
OR4100081,97076
OR4100091,97702
OR4100100,97701
OR4100100,97702
OR4100157,97013
OR4100178,97502
OR4100187,97015
OR4100205,97420
OR4100218,97113
OR4100225,97339
OR4100248,97338
OR4100287,97477
OR4100305,97116
OR4100321,97027
OR4100342,97526
OR4100357,97024
OR4100357,97030
OR4100357,97080
OR4100357,97230
OR4100357,97233
OR4100372,97838
OR4100443,97601
OR4100453,97850
OR4100457,97034
OR4100473,97355
OR4100483,97367
OR4100497,97128
OR4100501,97741
OR4100513,97501
OR4100528,97206
OR4100557,97132
OR4100587,97914
OR4100594,97015
OR4100613,97801
OR4100635,97086
OR4100657,97030
OR4100657,97034
OR4100657,97035
OR4100657,97080
OR4100657,97086
OR4100657,97201
OR4100657,97202
OR4100657,97203
OR4100657,97204
OR4100657,97205
OR4100657,97206
OR4100657,97207
OR4100657,97208
OR4100657,97209
OR4100657,97210
OR4100657,97211
OR4100657,97212
OR4100657,97213
OR4100657,97214
OR4100657,97215
OR4100657,97216
OR4100657,97217
OR4100657,97218
OR4100657,97219
OR4100657,97220
OR4100657,97221
OR4100657,97222
OR4100657,97223
OR4100657,97225
OR4100657,97227
OR4100657,97228
OR4100657,97229
OR4100657,97230
OR4100657,97231
OR4100657,97232
OR4100657,97233
OR4100657,97236
OR4100657,97238
OR4100657,97239
OR4100657,97240
OR4100657,97242
OR4100657,97258
OR4100657,97266
OR4100657,97280
OR4100657,97282
OR4100657,97283
OR4100657,97286
OR4100657,97290
OR4100657,97292
OR4100657,97293
OR4100657,97294
OR4100657,97296
OR4100660,97225
OR4100665,97006
OR4100668,97230
OR4100693,97756
OR4100720,97470
OR4100724,97051
OR4100731,97302
OR4100744,97307
OR4100768,97301
OR4100768,97317
OR4100816,97140
OR4100837,97477
OR4100869,97058
OR4100878,97223
OR4100878,97224
OR4100901,97060
OR4100906,97062
OR4100944,97068
OR4100954,97070
OR4100959,97071
OR4101511,97045
OR4101512,97222
OR4101512,97267
OR4101513,97123
OR4101513,97124
PA1090001,19010
PA1090022,19030
PA1090026,19058
PA1090037,19067
PA1090043,18940
PA1090046,18944
PA1090063,18966
PA1090069,18974
PA1090070,18976
PA1090074,18940
PA1090074,18977
PA1090074,19067
PA1090078,19010
PA1090079,18976
PA1090082,18951
PA1090089,18954
PA1090127,18929
PA1150035,19010
PA1150077,19460
PA1150098,19010
PA1150106,17509
PA1150106,17536
PA1150106,17566
PA1150106,19320
PA1150106,19335
PA1150106,19344
PA1150106,19355
PA1150106,19365
PA1150106,19367
PA1150106,19369
PA1150106,19372
PA1150106,19376
PA1150166,19420
PA1150166,19425
PA1150166,19426
PA1150166,19442
PA1150166,19456
PA1150166,19457
PA1150166,19460
PA1150166,19464
PA1150166,19465
PA1150166,19468
PA1150166,19473
PA1150166,19475
PA1150166,19522
PA1230004,19013
PA1230004,19014
PA1230004,19015
PA1230004,19016
PA1230004,19017
PA1230004,19060
PA1230004,19061
PA1230004,19063
PA1230004,19064
PA1230004,19086
PA1230004,19105
PA1230004,19311
PA1230004,19312
PA1230004,19317
PA1230004,19319
PA1230004,19330
PA1230004,19331
PA1230004,19342
PA1230004,19346
PA1230004,19348
PA1230004,19350
PA1230004,19352
PA1230004,19357
PA1230004,19360
PA1230004,19362
PA1230004,19363
PA1230004,19372
PA1230004,19373
PA1230004,19374
PA1230004,19378
PA1230004,19380
PA1230004,19382
PA1230004,19390
PA1230004,19507
PA1230004,19809
PA1460020,19002
PA1460020,19034
PA1460020,19422
PA1460028,19010
PA1460033,19044
PA1460034,18901
PA1460034,18914
PA1460034,18915
PA1460034,18932
PA1460034,18960
PA1460034,18964
PA1460034,18969
PA1460034,18971
PA1460034,19403
PA1460034,19426
PA1460034,19438
PA1460034,19440
PA1460034,19446
PA1460034,19454
PA1460034,19473
PA1460034,19474
PA1460034,19490
PA1460037,19464
PA1460046,19401
PA1460046,19403
PA1460046,19404
PA1460046,19405
PA1460046,19406
PA1460046,19408
PA1460046,19409
PA1460046,19413
PA1460046,19422
PA1460046,19424
PA1460046,19426
PA1460046,19428
PA1460046,19444
PA1460046,19462
PA1460046,19473
PA1460046,19474
PA1460046,19477
PA1460046,19490
PA1460048,18914
PA1460048,18915
PA1460048,18936
PA1460048,18976
PA1460048,19002
PA1460048,19034
PA1460048,19422
PA1460048,19436
PA1460048,19437
PA1460048,19440
PA1460048,19446
PA1460048,19454
PA1460048,19477
PA1460048,19486
PA1460048,19490
PA1460073,19010
PA1510001,19102
PA1510001,19103
PA1510001,19104
PA1510001,19106
PA1510001,19107
PA1510001,19111
PA1510001,19112
PA1510001,19114
PA1510001,19115
PA1510001,19116
PA1510001,19118
PA1510001,19119
PA1510001,19120
PA1510001,19121
PA1510001,19122
PA1510001,19123
PA1510001,19124
PA1510001,19125
PA1510001,19126
PA1510001,19127
PA1510001,19128
PA1510001,19129
PA1510001,19130
PA1510001,19131
PA1510001,19132
PA1510001,19133
PA1510001,19134
PA1510001,19135
PA1510001,19136
PA1510001,19137
PA1510001,19138
PA1510001,19139
PA1510001,19140
PA1510001,19141
PA1510001,19142
PA1510001,19143
PA1510001,19144
PA1510001,19145
PA1510001,19146
PA1510001,19147
PA1510001,19148
PA1510001,19149
PA1510001,19150
PA1510001,19151
PA1510001,19152
PA1510001,19153
PA1510001,19154
PA2080028,18840
PA2359001,18407
PA2359001,18433
PA2359008,18403
PA2359008,18410
PA2359008,18411
PA2359008,18414
PA2359008,18433
PA2359008,18434
PA2359008,18447
PA2359008,18452
PA2359008,18471
PA2359008,18503
PA2359008,18504
PA2359008,18505
PA2359008,18507
PA2359008,18508
PA2359008,18509
PA2359008,18510
PA2359008,18512
PA2359008,18517
PA2359008,18518
PA2359008,18519
PA2408001,18201
PA2409002,18507
PA2409002,18612
PA2409002,18617
PA2409002,18621
PA2409002,18634
PA2409002,18640
PA2409002,18641
PA2409002,18642
PA2409002,18643
PA2409002,18651
PA2409002,18655
PA2409002,18701
PA2409002,18702
PA2409002,18704
PA2409002,18705
PA2409002,18706
PA2409002,18711
PA2409010,18507
PA2409010,18518
PA2409010,18640
PA2409010,18641
PA2409010,18642
PA2409010,18643
PA2409010,18644
PA2409010,18702
PA2409010,18704
PA2409010,18708
PA2409010,18709
PA2409011,18507
PA2409011,18612
PA2409011,18617
PA2409011,18621
PA2409011,18634
PA2409011,18640
PA2409011,18641
PA2409011,18642
PA2409011,18643
PA2409011,18651
PA2409011,18655
PA2409011,18701
PA2409011,18702
PA2409011,18704
PA2409011,18705
PA2409011,18706
PA2409011,18711
PA2409013,18507
PA2409013,18518
PA2409013,18640
PA2409013,18641
PA2409013,18642
PA2409013,18643
PA2409013,18644
PA2409013,18702
PA2409013,18704
PA2409013,18708
PA2409013,18709
PA2450023,18301
PA2450034,18301
PA2450063,18344
PA2450063,18346
PA2450063,18466
PA3060038,19605
PA3060059,19601
PA3060059,19602
PA3060059,19603
PA3060059,19604
PA3060059,19605
PA3060059,19606
PA3060059,19607
PA3060059,19610
PA3060059,19611
PA3060066,19608
PA3060067,19607
PA3060069,19565
PA3060069,19601
PA3060069,19602
PA3060069,19607
PA3060069,19608
PA3060069,19609
PA3060069,19610
PA3060069,19611
PA3060088,19508
PA3060088,19518
PA3060088,19606
PA3390024,18102
PA3390032,18049
PA3390065,18104
PA3390073,18106
PA3390081,18037
PA3390081,18052
PA3480038,18013
PA3480038,18072
PA3480038,18343
PA3480046,18018
PA3480050,18020
PA3480050,18040
PA3480050,18042
PA3480050,18043
PA3480050,18044
PA3480050,18045
PA3480050,18064
PA3480055,18040
PA3480055,18042
PA3480055,18043
PA3480055,18045
PA3480055,18064
PA3480055,18072
PA3480055,18083
PA3480055,18085
PA3480055,18091
PA3480055,18353
PA3480057,18067
PA3540038,17901
PA4070023,16601
PA4110014,15907
PA4110017,15904
PA4140087,16666
PA4140087,16677
PA4140087,16803
PA4140087,16821
PA4140087,16825
PA4140087,16830
PA4140087,16833
PA4140087,16840
PA4140087,16855
PA4140087,16858
PA4140087,16860
PA4140087,16866
PA4140087,16876
PA4140087,16878
PA4140087,16881
PA4140095,16802
PA4140096,16801
PA4190008,17815
PA4190013,18603
PA4190013,18635
PA4310012,16652
PA4410173,17701
PA4440010,17044
PA4490007,17801
PA4490023,17730
PA4490023,17777
PA4490023,17801
PA4490023,17810
PA4490023,17837
PA4490023,17847
PA4490023,17850
PA4490023,17856
PA4490023,17857
PA4490023,17886
PA4490023,17887
PA4490024,17872
PA5020011,15108
PA5020019,15044
PA5020019,15101
PA5020019,15116
PA5020019,15209
PA5020019,15215
PA5020019,15223
PA5020025,15601
PA5020027,15146
PA5020034,15071
PA5020036,15139
PA5020038,15222
PA5020039,15004
PA5020039,15017
PA5020039,15018
PA5020039,15021
PA5020039,15025
PA5020039,15031
PA5020039,15034
PA5020039,15037
PA5020039,15038
PA5020039,15045
PA5020039,15047
PA5020039,15054
PA5020039,15055
PA5020039,15057
PA5020039,15060
PA5020039,15063
PA5020039,15064
PA5020039,15067
PA5020039,15071
PA5020039,15078
PA5020039,15088
PA5020039,15102
PA5020039,15106
PA5020039,15110
PA5020039,15120
PA5020039,15122
PA5020039,15123
PA5020039,15129
PA5020039,15135
PA5020039,15142
PA5020039,15204
PA5020039,15205
PA5020039,15207
PA5020039,15210
PA5020039,15211
PA5020039,15216
PA5020039,15220
PA5020039,15226
PA5020039,15227
PA5020039,15234
PA5020039,15236
PA5020039,15243
PA5020039,15301
PA5020039,15311
PA5020039,15312
PA5020039,15317
PA5020039,15321
PA5020039,15323
PA5020039,15330
PA5020039,15340
PA5020039,15342
PA5020039,15347
PA5020039,15350
PA5020039,15361
PA5020039,15363
PA5020039,15367
PA5020039,15378
PA5020039,15379
PA5020040,15238
PA5020041,15239
PA5020043,15229
PA5020045,15244
PA5020056,15221
PA5020108,15065
PA5040006,15001
PA5040007,15001
PA5040008,15003
PA5040012,15010
PA5040063,15081
PA5100012,15143
PA5100012,16001
PA5100012,16002
PA5100012,16003
PA5100012,16023
PA5100012,16027
PA5100012,16029
PA5100012,16033
PA5100012,16037
PA5100012,16045
PA5100012,16053
PA5100012,16056
PA5100094,16066
PA5260005,15012
PA5260005,15052
PA5260005,15215
PA5260005,15222
PA5260005,15317
PA5260005,15320
PA5260005,15344
PA5260005,15413
PA5260005,15415
PA5260005,15417
PA5260005,15419
PA5260005,15423
PA5260005,15427
PA5260005,15432
PA5260005,15433
PA5260005,15434
PA5260005,15440
PA5260005,15442
PA5260005,15444
PA5260005,15447
PA5260005,15463
PA5260005,15475
PA5260005,15477
PA5260005,15480
PA5260005,15601
PA5260019,15401
PA5260019,15425
PA5260019,15428
PA5260019,15430
PA5260019,15431
PA5260019,15442
PA5260019,15445
PA5260019,15449
PA5260019,15455
PA5260019,15456
PA5260019,15465
PA5260019,15478
PA5260019,15480
PA5260019,15482
PA5260019,15486
PA5260019,15488
PA5260019,15489
PA5260020,15401
PA5260020,15416
PA5260020,15431
PA5260020,15445
PA5260020,15455
PA5260020,15456
PA5260020,15468
PA5260020,15472
PA5260020,15484
PA5260022,15425
PA5260036,15602
PA5300017,15344
PA5320025,15701
PA5320025,15705
PA5630039,15022
PA5630045,15333
PA5650032,15601
PA5650060,15650
PA5650069,15717
PA5650070,15068
PA6160001,15829
PA6160001,16214
PA6160001,16232
PA6160001,16234
PA6160001,16235
PA6160001,16254
PA6160001,16255
PA6160001,16257
PA6160001,16258
PA6160001,16334
PA6170008,16830
PA6200036,16335
PA6240016,15857
PA6250028,16507
PA6250076,16506
PA6370011,16033
PA6370011,16037
PA6370011,16063
PA6370011,16117
PA6370011,16123
PA6370011,16136
PA6370011,16157
PA6370034,16101
PA6370034,16102
PA6370034,16103
PA6370034,16105
PA6370034,16108
PA6370034,16116
PA6370034,16132
PA6370034,16141
PA6370034,16157
PA6370034,16160
PA6420014,16701
PA6430054,16146
PA6610020,16323
PA6610023,16301
PA6620020,16365
PA7010019,17325
PA7210002,17013
PA7210028,17111
PA7210029,17001
PA7210029,17011
PA7210029,17013
PA7210029,17015
PA7210029,17025
PA7210029,17043
PA7210029,17050
PA7210029,17055
PA7210029,17070
PA7210029,17072
PA7210029,17093
PA7210029,17101
PA7210029,17105
PA7210029,17110
PA7210029,17319
PA7210029,17339
PA7210029,17370
PA7210043,17257
PA7210050,17007
PA7220015,17111
PA7220017,17003
PA7220017,17010
PA7220017,17022
PA7220017,17033
PA7220017,17036
PA7220017,17038
PA7220017,17057
PA7220017,17078
PA7220017,17112
PA7220049,17103
PA7280005,17201
PA7280032,17268
PA7280038,17201
PA7280043,17252
PA7360045,17522
PA7360058,17601
PA7360063,17538
PA7360116,17543
PA7360123,17512
PA7360124,17022
PA7380010,17042
PA7670073,17315
PA7670076,17331
PA7670085,17313
PA7670086,17356
PA7670100,17405
PR0002000,726
PR0002591,726
PR0002652,726
PR0002662,726
PR0002672,726
PR0002682,726
PR0002692,726
PR0002702,726
PR0002712,726
PR0002722,726
PR0002752,726
PR0002762,726
PR0002772,726
PR0002782,726
PR0002822,726
PR0002832,726
PR0002872,726
PR0003262,726
PR0003283,726
PR0003293,726
PR0003303,726
PR0003333,726
PR0003343,726
PR0003373,726
PR0003772,726
PR0003824,726
PR0003872,726
PR0003904,726
PR0003924,726
PR0004044,726
PR0004054,726
PR0004064,726
PR0004074,726
PR0004314,726
PR0004324,726
PR0004524,726
PR0004545,726
PR0004635,726
PR0004664,726
PR0004695,726
PR0004705,726
PR0004745,726
PR0004815,726
PR0004835,726
PR0004885,726
PR0004895,726
PR0004925,726
PR0005046,726
PR0005066,726
PR0005086,726
PR0005096,726
PR0005106,726
PR0005166,726
PR0005196,726
PR0005296,726
PR0005306,726
PR0005316,726
PR0005376,726
PR0005386,726
PR0005487,726
PR0005537,726
PR0005587,726
PR0005597,726
PR0005607,726
PR0005627,726
RI1559511,2893
RI1559512,2891
RI1559517,2852
RI1559518,2895
RI1592010,2840
RI1592021,2860
RI1592021,2861
RI1592021,2863
RI1592021,2864
RI1592022,2871
RI1592024,2908
RI1615610,2914
RI1615624,2879
RI1615624,2880
RI1615627,2889
RI1647515,2885
RI1647530,2864
RI1858422,2881
RI1858423,2865
SC0210001,29802
SC0210003,29861
SC0220006,29829
SC0410012,29625
SC0420002,29611
SC0420002,29642
SC0420002,29673
SC0420003,29656
SC0420006,29625
SC0420007,29627
SC0420009,29627
SC0720001,29938
SC0720003,29909
SC0720006,29925
SC0810004,29445
SC0820002,29461
SC1010001,29402
SC1010002,29465
SC1020002,29455
SC1020002,29457
SC1110001,29342
SC1220002,29706
SC1320003,29709
SC1510004,29488
SC1620001,29540
SC1720001,29536
SC1810003,29484
SC1820001,29484
SC1820008,29437
SC1920001,29824
SC2110001,29501
SC2220010,29585
SC2310001,29602
SC2310005,29652
SC2320003,29651
SC2410001,29646
SC2610001,29578
SC2610008,29526
SC2610011,29582
SC2620002,29566
SC2620003,29528
SC2620004,29528
SC2810001,29020
SC2820001,29078
SC2820005,29009
SC2820005,29010
SC2820005,29020
SC2820005,29032
SC2820005,29040
SC2820005,29046
SC2820005,29067
SC2820005,29074
SC2820005,29080
SC2910001,29721
SC2920001,29721
SC3010001,29360
SC3020001,29325
SC3020001,29332
SC3020001,29335
SC3020001,29351
SC3020001,29355
SC3020001,29360
SC3020001,29370
SC3020001,29384
SC3020001,29388
SC3020001,29644
SC3020001,29645
SC3020001,29654
SC3020001,29680
SC3020001,29681
SC3020001,29692
SC3210001,29071
SC3210003,29171
SC3210004,29171
SC3220003,29071
SC3320001,29571
SC3410001,29512
SC3610001,29108
SC3710002,29679
SC3710004,29691
SC3720001,29693
SC3810001,29116
SC3910002,29641
SC3910004,29631
SC3920002,29682
SC4010001,29201
SC4010501,29207
SC4210001,29304
SC4220002,29349
SC4220006,29365
SC4220007,29388
SC4220010,29323
SC4310001,29151
SC4320003,29040
