,Unnamed: 0,PWSID,PWSName,FacilityID,FacilityWaterType,SamplePointID,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,AnalyticalResultsSign,AnalyticalResultValue,Region,State,ZIPCODE
2132,6703,MI0005520,Portage,10218,GW,TP224,4410.0,MR1,4/16/13,715067-9089,molybdenum,1.0,=,1.9669999999999999,5,MI,49002
2133,6705,MI0005520,Portage,10218,GW,TP224,4410.0,MR1,10/10/13,751995-10157,molybdenum,1.0,=,2.572,5,MI,49002
2134,6715,MI0005520,Portage,6535,GW,TP223,4410.0,MR1,10/9/13,751704-9998,chlorate,20.0,=,133.495,5,MI,49002
2135,6725,MI0005520,Portage,6535,GW,TP223,4410.0,MR1,4/16/13,715063-8635,chlorate,20.0,=,90.116,5,MI,49002
2136,6751,MI0005520,Portage,6535,GW,TP223,4410.0,MR1,10/9/13,751704-10041,strontium,0.3,=,161.025,5,MI,49002
2137,6760,MI0005520,Portage,6424,GW,TP205,4410.0,MR1,10/9/13,751698-9998,chlorate,20.0,=,79.952,5,MI,49002
2138,6762,MI0005520,Portage,6424,GW,TP205,4410.0,MR1,10/9/13,751698-9999,chromium-6,0.03,=,0.17,5,MI,49002
2139,6766,MI0005520,Portage,6424,GW,TP205,4410.0,MR1,4/15/13,714516-8930,strontium,0.3,=,98.209,5,MI,49002
2140,6773,MI0005520,Portage,6424,GW,TP205,4410.0,MR1,6/6/13,724194-9115,chromium,0.2,=,0.21600000000000003,5,MI,49002
2141,6784,MI0005520,Portage,6424,GW,TP205,4410.0,MR1,4/15/13,714516-8579,chlorate,20.0,=,62.236000000000004,5,MI,49002
2142,6786,MI0005520,Portage,6424,GW,TP205,4410.0,MR1,10/9/13,751698-10041,strontium,0.3,=,95.455,5,MI,49002
2143,6787,MI0005520,Portage,6424,GW,TP205,4410.0,MR1,10/9/13,751698-10041,chromium,0.2,=,0.23600000000000002,5,MI,49002
2144,6799,MI0005520,Portage,6423,GW,TP204,4410.0,MR1,10/9/13,751702-10019,HCFC-22,0.08,=,0.284,5,MI,49002
2145,6800,MI0005520,Portage,6423,GW,TP204,4410.0,MR1,10/9/13,751702-10019,"1,1-dichloroethane",0.03,=,0.111,5,MI,49002
2146,6808,MI0005520,Portage,6423,GW,TP204,4410.0,MR1,4/15/13,714491-8688,"1,4-dioxane",0.07,=,0.1281,5,MI,49002
2147,6824,MI0005520,Portage,6423,GW,TP204,4410.0,MR1,10/9/13,751702-10065,"1,4-dioxane",0.07,=,0.11725999999999999,5,MI,49002
2148,6826,MI0005520,Portage,6423,GW,TP204,4410.0,MR1,10/9/13,751702-10041,molybdenum,1.0,=,1.8030000000000002,5,MI,49002
2149,6828,MI0005520,Portage,6423,GW,TP204,4410.0,MR1,10/9/13,751702-10041,strontium,0.3,=,112.014,5,MI,49002
2150,6831,MI0005520,Portage,6423,GW,TP204,4410.0,MR1,10/9/13,751702-9998,chlorate,20.0,=,67.611,5,MI,49002
2151,6833,MI0005520,Portage,6424,GW,TP205,4410.0,MR1,4/15/13,714516-8589,chromium-6,0.03,=,0.223,5,MI,49002
2152,6837,MI0005520,Portage,6426,GW,TP207,4410.0,MR1,10/9/13,751706-9998,chlorate,20.0,=,38.177,5,MI,49002
2153,6848,MI0005520,Portage,6426,GW,TP207,4410.0,MR1,4/16/13,715094-8675,chromium-6,0.03,=,0.051,5,MI,49002
2154,6850,MI0005520,Portage,6426,GW,TP207,4410.0,MR1,4/16/13,715094-9089,strontium,0.3,=,86.63,5,MI,49002
2155,6857,MI0005520,Portage,6428,GW,TP209,4410.0,MR1,4/16/13,715135-9090,strontium,0.3,=,142.847,5,MI,49002
2156,6874,MI0005520,Portage,6426,GW,TP207,4410.0,MR1,10/9/13,751706-10041,strontium,0.3,=,85.652,5,MI,49002
2157,6890,MI0005520,Portage,6425,GW,TP206,4410.0,MR1,4/16/13,715065-9089,strontium,0.3,=,73.315,5,MI,49002
2158,6896,MI0005520,Portage,6426,GW,TP207,4410.0,MR1,10/9/13,751706-10011,chromium-6,0.03,=,0.038,5,MI,49002
2159,6910,MI0005520,Portage,6425,GW,TP206,4410.0,MR1,10/9/13,751714-10093,strontium,0.3,=,72.26100000000001,5,MI,49002
2160,6923,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,3/16/15,2059648003,chromium,0.2,=,0.29,5,MI,48239
2161,6925,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,3/16/15,2059648003,strontium,0.3,=,101.0,5,MI,48239
2162,6932,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,6/15/15,2076977003,strontium,0.3,=,102.0,5,MI,48239
2163,6934,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,6/15/15,2076977003,chromium,0.2,=,0.43,5,MI,48239
2164,6938,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,6/15/15,2076977003,vanadium,0.2,=,0.61,5,MI,48239
2165,6941,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,9/16/15,2096621003,chromium,0.2,=,0.41,5,MI,48239
2166,6944,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,6/15/15,2076977003,chromium-6,0.03,=,0.19,5,MI,48239
2167,6947,MI0005640,Redford Township,4899,SW,MR1,,,12/15/14,2045160001,chromium,0.2,=,0.27,5,MI,48239
2168,6949,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,9/16/15,2096621003,chromium-6,0.03,=,0.15,5,MI,48239
2169,6950,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,9/16/15,2096621003,strontium,0.3,=,100.0,5,MI,48239
2170,6957,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,9/16/15,2096621003,vanadium,0.2,=,0.56,5,MI,48239
2171,6975,MI0005640,Redford Township,4899,SW,MR1,,,9/16/15,2096621001,vanadium,0.2,=,0.53,5,MI,48239
2172,6978,MI0005640,Redford Township,4899,SW,MR1,,,9/16/15,2096621001,chromium-6,0.03,=,0.15,5,MI,48239
2173,6979,MI0005640,Redford Township,4899,SW,MR1,,,9/16/15,2096621001,strontium,0.3,=,129.0,5,MI,48239
2174,6980,MI0005640,Redford Township,4899,SW,MR1,,,9/16/15,2096621001,chromium,0.2,=,0.45,5,MI,48239
2175,6981,MI0005640,Redford Township,4899,SW,MR1,,,3/16/15,2059648001,chromium,0.2,=,0.28,5,MI,48239
2176,6982,MI0005640,Redford Township,4899,SW,MR1,,,3/16/15,2059648001,vanadium,0.2,=,0.33,5,MI,48239
2177,6986,MI0005640,Redford Township,4899,SW,MR1,,,3/16/15,2059648001,strontium,0.3,=,134.0,5,MI,48239
2178,6989,MI0005640,Redford Township,4899,SW,MR1,,,6/15/15,2076977001,chromium,0.2,=,0.44,5,MI,48239
2179,6990,MI0005640,Redford Township,4899,SW,MR1,,,6/15/15,2076977001,strontium,0.3,=,123.0,5,MI,48239
2180,6991,MI0005640,Redford Township,4899,SW,MR1,,,6/15/15,2076977001,chromium-6,0.03,=,0.2,5,MI,48239
2181,6992,MI0005640,Redford Township,4899,SW,MR1,,,6/15/15,2076977001,vanadium,0.2,=,0.35,5,MI,48239
2182,6994,MI0005640,Redford Township,4899,SW,MR1,,,12/15/14,2045160001,vanadium,0.2,=,0.35,5,MI,48239
2183,6995,MI0005640,Redford Township,4899,SW,MR1,,,12/15/14,2045160001,chromium-6,0.03,=,0.063,5,MI,48239
2184,6997,MI0005640,Redford Township,4899,SW,MR1,,,12/15/14,2045160001,strontium,0.3,=,143.0,5,MI,48239
2185,7022,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,12/15/14,2045160003,vanadium,0.2,=,0.47,5,MI,48239
2186,7023,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,12/15/14,2045160003,chromium,0.2,=,0.31,5,MI,48239
2187,7024,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,12/15/14,2045160003,strontium,0.3,=,107.0,5,MI,48239
2188,7025,MI0005640,Redford Township,5047,SW,CC001,4899.0,MR1,12/15/14,2045160003,chromium-6,0.03,=,0.1,5,MI,48239
2189,7033,MI0005710,Riverview,5049,SW,CC001,4955.0,MR1,11/12/13,758279-10317,strontium,0.3,=,98.93,5,MI,48193
2190,7037,MI0005710,Riverview,5049,SW,CC001,4955.0,MR1,11/12/13,758279-10269,chromium-6,0.03,=,0.094,5,MI,48193
2191,7059,MI0005710,Riverview,5049,SW,CC001,4955.0,MR1,2/11/14,770232-10735,chromium-6,0.03,=,0.084,5,MI,48193
2192,7061,MI0005710,Riverview,5049,SW,CC001,4955.0,MR1,2/11/14,770232-10752,strontium,0.3,=,110.09100000000001,5,MI,48193
2193,7084,MI0005710,Riverview,4955,SW,MR1,,,8/13/13,737670-9537,strontium,0.3,=,119.161,5,MI,48193
2194,7088,MI0005710,Riverview,4955,SW,MR1,,,2/11/14,770234-10752,strontium,0.3,=,98.262,5,MI,48193
2195,7090,MI0005710,Riverview,4955,SW,MR1,,,2/11/14,770234-10735,chromium-6,0.03,=,0.111,5,MI,48193
2196,7091,MI0005710,Riverview,4955,SW,MR1,,,11/12/13,758281-10317,strontium,0.3,=,117.579,5,MI,48193
2197,7094,MI0005710,Riverview,4955,SW,MR1,,,11/12/13,758281-10269,chromium-6,0.03,=,0.157,5,MI,48193
2198,7097,MI0005710,Riverview,4955,SW,MR1,,,11/12/13,758281-10317,vanadium,0.2,=,0.312,5,MI,48193
2199,7098,MI0005710,Riverview,4955,SW,MR1,,,5/8/13,718431-8796,chromium-6,0.03,=,0.12,5,MI,48193
2200,7100,MI0005710,Riverview,4955,SW,MR1,,,8/13/13,737670-9537,vanadium,0.2,=,0.415,5,MI,48193
2201,7103,MI0005710,Riverview,4955,SW,MR1,,,8/13/13,737670-9490,chromium-6,0.03,=,0.129,5,MI,48193
2202,7106,MI0005710,Riverview,4955,SW,MR1,,,5/8/13,718431-8920,vanadium,0.2,=,0.233,5,MI,48193
2203,7108,MI0005710,Riverview,4955,SW,MR1,,,5/8/13,718431-8920,strontium,0.3,=,102.132,5,MI,48193
2204,7113,MI0005710,Riverview,5049,SW,CC001,4955.0,MR1,8/13/13,737668-9490,chromium-6,0.03,=,0.075,5,MI,48193
2205,7114,MI0005710,Riverview,5049,SW,CC001,4955.0,MR1,8/13/13,737668-9537,vanadium,0.2,=,0.284,5,MI,48193
2206,7126,MI0005710,Riverview,5049,SW,CC001,4955.0,MR1,5/8/13,718429-8920,strontium,0.3,=,104.79799999999999,5,MI,48193
2207,7127,MI0005710,Riverview,5049,SW,CC001,4955.0,MR1,5/8/13,718429-8920,vanadium,0.2,=,0.214,5,MI,48193
2208,7128,MI0005710,Riverview,5049,SW,CC001,4955.0,MR1,8/13/13,737668-9537,strontium,0.3,=,104.12200000000001,5,MI,48193
2209,7139,MI0005710,Riverview,5049,SW,CC001,4955.0,MR1,5/8/13,718429-8796,chromium-6,0.03,=,0.08900000000000001,5,MI,48193
2210,7143,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,9/2/14,2026827003,strontium,0.3,=,110.0,5,MI,48174
2211,7147,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,6/2/14,2010339003,strontium,0.3,=,126.0,5,MI,48174
2212,7150,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,6/2/14,2010339003,vanadium,0.2,=,0.21,5,MI,48174
2213,7154,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,9/2/14,2026827003,chromium-6,0.03,=,0.076,5,MI,48174
2214,7156,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,9/2/14,2026827003,chromium,0.2,=,0.37,5,MI,48174
2215,7157,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,9/2/14,2026827003,vanadium,0.2,=,0.26,5,MI,48174
2216,7164,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,12/2/14,2042876003,chromium,0.2,=,0.29,5,MI,48174
2217,7170,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,12/2/14,2042876003,chromium-6,0.03,=,0.06,5,MI,48174
2218,7187,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,3/3/14,1074692003,strontium,0.3,=,96.3,5,MI,48174
2219,7190,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,3/3/14,1074692003,chromium-6,0.03,=,0.096,5,MI,48174
2220,7193,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,6/2/14,2010339003,chromium-6,0.03,=,0.078,5,MI,48174
2221,7197,MI0005785,Romulus,4892,SW,MR1,,,9/2/14,2026827001,chromium-6,0.03,=,0.13,5,MI,48174
2222,7200,MI0005785,Romulus,4892,SW,MR1,,,3/3/14,1074692001,chromium-6,0.03,=,0.13,5,MI,48174
2223,7201,MI0005785,Romulus,4892,SW,MR1,,,3/3/14,1074692001,strontium,0.3,=,99.0,5,MI,48174
2224,7202,MI0005785,Romulus,4892,SW,MR1,,,3/3/14,1074692001,chromium,0.2,=,0.22,5,MI,48174
2225,7205,MI0005785,Romulus,4892,SW,MR1,,,6/2/14,2010339001,chromium-6,0.03,=,0.12,5,MI,48174
2226,7206,MI0005785,Romulus,4892,SW,MR1,,,6/2/14,2010339001,strontium,0.3,=,122.0,5,MI,48174
2227,7207,MI0005785,Romulus,4892,SW,MR1,,,6/2/14,2010339001,vanadium,0.2,=,0.26,5,MI,48174
2228,7213,MI0005785,Romulus,4892,SW,MR1,,,9/2/14,2026827001,strontium,0.3,=,113.0,5,MI,48174
2229,7214,MI0005785,Romulus,4892,SW,MR1,,,9/2/14,2026827001,chromium,0.2,=,0.39,5,MI,48174
2230,7217,MI0005785,Romulus,4892,SW,MR1,,,9/2/14,2026827001,vanadium,0.2,=,0.4,5,MI,48174
2231,7219,MI0005785,Romulus,4892,SW,MR1,,,12/2/14,2042876001,chromium,0.2,=,0.45,5,MI,48174
2232,7220,MI0005785,Romulus,4892,SW,MR1,,,12/2/14,2042876001,chromium-6,0.03,=,0.12,5,MI,48174
2233,7223,MI0005785,Romulus,4892,SW,MR1,,,12/2/14,2042876001,vanadium,0.2,=,0.28,5,MI,48174
2234,7226,MI0005785,Romulus,5051,SW,CC001,4892.0,MR1,12/2/14,2042876003,strontium,0.3,=,110.0,5,MI,48174
2235,7227,MI0005785,Romulus,4892,SW,MR1,,,12/2/14,2042876001,strontium,0.3,=,113.0,5,MI,48174
2236,7253,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,7/16/14,2018965003,strontium,0.3,=,96.8,5,MI,48066
2237,7261,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,7/16/14,2018965003,chromium,0.2,=,0.28,5,MI,48066
2238,7264,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,7/16/14,2018965003,vanadium,0.2,=,0.21,5,MI,48066
2239,7269,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,7/16/14,2018965003,chromium-6,0.03,=,0.066,5,MI,48066
2240,7274,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,3/11/14,1075644003,chromium-6,0.03,=,0.1,5,MI,48066
2241,7283,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,3/11/14,1075644003,vanadium,0.2,=,0.2,5,MI,48066
2242,7286,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,3/11/14,1075644003,strontium,0.3,=,110.0,5,MI,48066
2243,7287,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,3/11/14,1075644003,chromium,0.2,=,0.2,5,MI,48066
2244,7295,MI0005820,Roseville,4781,SW,MR1,,,7/16/14,2018965001,chromium-6,0.03,=,0.083,5,MI,48066
2245,7298,MI0005820,Roseville,4781,SW,MR1,,,3/11/14,1075644001,chromium-6,0.03,=,0.098,5,MI,48066
2246,7299,MI0005820,Roseville,4781,SW,MR1,,,3/11/14,1075644001,chromium,0.2,=,0.21,5,MI,48066
2247,7302,MI0005820,Roseville,4781,SW,MR1,,,7/16/14,2018965001,chromium,0.2,=,0.22,5,MI,48066
2248,7304,MI0005820,Roseville,4781,SW,MR1,,,3/11/14,1075644001,strontium,0.3,=,102.0,5,MI,48066
2249,7306,MI0005820,Roseville,4781,SW,MR1,,,7/16/14,2018965001,strontium,0.3,=,94.2,5,MI,48066
2250,7310,MI0005820,Roseville,4781,SW,MR1,,,10/15/14,2034861001,chromium,0.2,=,0.37,5,MI,48066
2251,7311,MI0005820,Roseville,4781,SW,MR1,,,10/15/14,2034861001,strontium,0.3,=,100.0,5,MI,48066
2252,7313,MI0005820,Roseville,4781,SW,MR1,,,10/15/14,2034861001,chromium-6,0.03,=,0.1,5,MI,48066
2253,7330,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,10/15/14,2034861003,chromium-6,0.03,=,0.08900000000000001,5,MI,48066
2254,7332,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,10/15/14,2034861003,strontium,0.3,=,106.0,5,MI,48066
2255,7333,MI0005820,Roseville,5079,SW,CC001,4781.0,MR1,10/15/14,2034861003,chromium,0.2,=,0.39,5,MI,48066
2256,7337,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9730,chlorate,20.0,=,104.53299999999999,5,MI,48602
2257,7337,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9730,chlorate,20.0,=,104.53299999999999,5,MI,48603
2258,7337,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9730,chlorate,20.0,=,104.53299999999999,5,MI,48604
2259,7337,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9730,chlorate,20.0,=,104.53299999999999,5,MI,48638
2260,7338,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10412,chromium-6,0.03,=,0.215,5,MI,48602
2261,7338,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10412,chromium-6,0.03,=,0.215,5,MI,48603
2262,7338,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10412,chromium-6,0.03,=,0.215,5,MI,48604
2263,7338,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10412,chromium-6,0.03,=,0.215,5,MI,48638
2264,7341,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10462,strontium,0.3,=,91.63799999999999,5,MI,48602
2265,7341,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10462,strontium,0.3,=,91.63799999999999,5,MI,48603
2266,7341,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10462,strontium,0.3,=,91.63799999999999,5,MI,48604
2267,7341,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10462,strontium,0.3,=,91.63799999999999,5,MI,48638
2268,7342,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10462,chromium,0.2,=,0.207,5,MI,48602
2269,7342,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10462,chromium,0.2,=,0.207,5,MI,48603
2270,7342,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10462,chromium,0.2,=,0.207,5,MI,48604
2271,7342,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10462,chromium,0.2,=,0.207,5,MI,48638
2272,7343,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10443,chlorate,20.0,=,48.121,5,MI,48602
2273,7343,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10443,chlorate,20.0,=,48.121,5,MI,48603
2274,7343,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10443,chlorate,20.0,=,48.121,5,MI,48604
2275,7343,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,12/10/13,762382-10443,chlorate,20.0,=,48.121,5,MI,48638
2276,7346,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9692,chromium-6,0.03,=,0.285,5,MI,48602
2277,7346,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9692,chromium-6,0.03,=,0.285,5,MI,48603
2278,7346,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9692,chromium-6,0.03,=,0.285,5,MI,48604
2279,7346,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9692,chromium-6,0.03,=,0.285,5,MI,48638
2280,7347,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11612,strontium,0.3,=,100.009,5,MI,48602
2281,7347,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11612,strontium,0.3,=,100.009,5,MI,48603
2282,7347,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11612,strontium,0.3,=,100.009,5,MI,48604
2283,7347,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11612,strontium,0.3,=,100.009,5,MI,48638
2284,7348,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9755,strontium,0.3,=,99.244,5,MI,48602
2285,7348,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9755,strontium,0.3,=,99.244,5,MI,48603
2286,7348,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9755,strontium,0.3,=,99.244,5,MI,48604
2287,7348,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9755,strontium,0.3,=,99.244,5,MI,48638
2288,7350,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11612,chromium,0.2,=,0.262,5,MI,48602
2289,7350,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11612,chromium,0.2,=,0.262,5,MI,48603
2290,7350,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11612,chromium,0.2,=,0.262,5,MI,48604
2291,7350,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11612,chromium,0.2,=,0.262,5,MI,48638
2292,7354,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11626,chlorate,20.0,=,69.921,5,MI,48602
2293,7354,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11626,chlorate,20.0,=,69.921,5,MI,48603
2294,7354,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11626,chlorate,20.0,=,69.921,5,MI,48604
2295,7354,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11626,chlorate,20.0,=,69.921,5,MI,48638
2296,7355,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11577,chromium-6,0.03,=,0.21,5,MI,48602
2297,7355,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11577,chromium-6,0.03,=,0.21,5,MI,48603
2298,7355,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11577,chromium-6,0.03,=,0.21,5,MI,48604
2299,7355,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,6/10/14,795981-11577,chromium-6,0.03,=,0.21,5,MI,48638
2300,7356,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10938,chlorate,20.0,=,29.649,5,MI,48602
2301,7356,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10938,chlorate,20.0,=,29.649,5,MI,48603
2302,7356,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10938,chlorate,20.0,=,29.649,5,MI,48604
2303,7356,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10938,chlorate,20.0,=,29.649,5,MI,48638
2304,7359,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10928,chromium-6,0.03,=,0.193,5,MI,48602
2305,7359,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10928,chromium-6,0.03,=,0.193,5,MI,48603
2306,7359,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10928,chromium-6,0.03,=,0.193,5,MI,48604
2307,7359,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10928,chromium-6,0.03,=,0.193,5,MI,48638
2308,7361,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10908,strontium,0.3,=,104.986,5,MI,48602
2309,7361,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10908,strontium,0.3,=,104.986,5,MI,48603
2310,7361,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10908,strontium,0.3,=,104.986,5,MI,48604
2311,7361,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,3/11/14,774310-10908,strontium,0.3,=,104.986,5,MI,48638
2312,7378,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10443,chlorate,20.0,=,52.89,5,MI,48602
2313,7378,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10443,chlorate,20.0,=,52.89,5,MI,48603
2314,7378,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10443,chlorate,20.0,=,52.89,5,MI,48604
2315,7378,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10443,chlorate,20.0,=,52.89,5,MI,48638
2316,7380,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10412,chromium-6,0.03,=,0.19399999999999998,5,MI,48602
2317,7380,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10412,chromium-6,0.03,=,0.19399999999999998,5,MI,48603
2318,7380,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10412,chromium-6,0.03,=,0.19399999999999998,5,MI,48604
2319,7380,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10412,chromium-6,0.03,=,0.19399999999999998,5,MI,48638
2320,7383,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10462,strontium,0.3,=,96.125,5,MI,48602
2321,7383,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10462,strontium,0.3,=,96.125,5,MI,48603
2322,7383,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10462,strontium,0.3,=,96.125,5,MI,48604
2323,7383,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,12/10/13,762380-10462,strontium,0.3,=,96.125,5,MI,48638
2324,7386,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9755,chromium,0.2,=,0.39799999999999996,5,MI,48602
2325,7386,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9755,chromium,0.2,=,0.39799999999999996,5,MI,48603
2326,7386,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9755,chromium,0.2,=,0.39799999999999996,5,MI,48604
2327,7386,MI0005860,Saginaw Charter Township,4849,SW,MR1,,,9/10/13,743503-9755,chromium,0.2,=,0.39799999999999996,5,MI,48638
2328,7390,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,9/10/13,743501-9755,strontium,0.3,=,98.661,5,MI,48602
2329,7390,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,9/10/13,743501-9755,strontium,0.3,=,98.661,5,MI,48603
2330,7390,MI0005860,Saginaw Charter Township,5218,SW,CC901,4849.0,MR1,9/10/13,743501-9755,strontium,0.3,=,98.661,5,MI,48604
