,PWSID,PWSName,FacilityID,FacilityWaterType,SamplePointID,CollectionDate,SampleID,Contaminant,MRL,AnalyticalResultsSign,AnalyticalResultValue,Region,ZIPCODE
4572,MI0006385,City of Sterling Heights,4782,SW,DBP12,3/20/2018,Q1811202002,HAA6Br,,=,6.468999999999999,5,48314
4573,MI0006385,City of Sterling Heights,4782,SW,DBP12,3/20/2018,Q1811202002,HAA6Br,,=,6.468999999999999,5,48312
4574,MI0006385,City of Sterling Heights,4782,SW,DBP12,3/20/2018,Q1811202002,HAA9,,=,18.429000000000002,5,48313
4575,MI0006385,City of Sterling Heights,4782,SW,DBP12,3/20/2018,Q1811202002,HAA9,,=,18.429000000000002,5,48310
4576,MI0006385,City of Sterling Heights,4782,SW,DBP12,3/20/2018,Q1811202002,HAA9,,=,18.429000000000002,5,48314
4577,MI0006385,City of Sterling Heights,4782,SW,DBP12,3/20/2018,Q1811202002,HAA9,,=,18.429000000000002,5,48312
4578,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA5,,=,16.415,5,48313
4579,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA5,,=,16.415,5,48310
4580,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA5,,=,16.415,5,48314
4581,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA5,,=,16.415,5,48312
4582,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA6Br,,=,7.954,5,48313
4583,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA6Br,,=,7.954,5,48310
4584,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA6Br,,=,7.954,5,48314
4585,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA6Br,,=,7.954,5,48312
4586,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA9,,=,23.564,5,48313
4587,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA9,,=,23.564,5,48310
4588,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA9,,=,23.564,5,48314
4589,MI0006385,City of Sterling Heights,4782,SW,DBP12,6/21/2018,Q1825027002,HAA9,,=,23.564,5,48312
4590,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA5,,=,14.762,5,48313
4591,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA5,,=,14.762,5,48310
4592,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA5,,=,14.762,5,48314
4593,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA5,,=,14.762,5,48312
4594,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA6Br,,=,6.917000000000001,5,48313
4595,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA6Br,,=,6.917000000000001,5,48310
4596,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA6Br,,=,6.917000000000001,5,48314
4597,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA6Br,,=,6.917000000000001,5,48312
4598,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA9,,=,20.837,5,48313
4599,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA9,,=,20.837,5,48310
4600,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA9,,=,20.837,5,48314
4601,MI0006385,City of Sterling Heights,4782,SW,DBP12,9/18/2018,Q1836995002,HAA9,,=,20.837,5,48312
4602,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA5,,=,12.203,5,48313
4603,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA5,,=,12.203,5,48310
4604,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA5,,=,12.203,5,48314
4605,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA5,,=,12.203,5,48312
4606,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA6Br,,=,7.651,5,48313
4607,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA6Br,,=,7.651,5,48310
4608,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA6Br,,=,7.651,5,48314
4609,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA6Br,,=,7.651,5,48312
4610,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA9,,=,19.410999999999998,5,48313
4611,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA9,,=,19.410999999999998,5,48310
4612,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA9,,=,19.410999999999998,5,48314
4613,MI0006385,City of Sterling Heights,4782,SW,DBP12,12/12/2018,Q1851304002,HAA9,,=,19.410999999999998,5,48312
4614,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA5,,=,17.435,5,48313
4615,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA5,,=,17.435,5,48310
4616,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA5,,=,17.435,5,48314
4617,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA5,,=,17.435,5,48312
4618,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA6Br,,=,7.808,5,48313
4619,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA6Br,,=,7.808,5,48310
4620,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA6Br,,=,7.808,5,48314
4621,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA6Br,,=,7.808,5,48312
4622,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA9,,=,24.778000000000002,5,48313
4623,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA9,,=,24.778000000000002,5,48310
4624,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA9,,=,24.778000000000002,5,48314
4625,MI0006385,City of Sterling Heights,4782,SW,DBP8,3/20/2018,Q1811202003,HAA9,,=,24.778000000000002,5,48312
4626,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA5,,=,17.314,5,48313
4627,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA5,,=,17.314,5,48310
4628,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA5,,=,17.314,5,48314
4629,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA5,,=,17.314,5,48312
4630,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA6Br,,=,6.654,5,48313
4631,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA6Br,,=,6.654,5,48310
4632,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA6Br,,=,6.654,5,48314
4633,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA6Br,,=,6.654,5,48312
4634,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA9,,=,23.234,5,48313
4635,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA9,,=,23.234,5,48310
4636,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA9,,=,23.234,5,48314
4637,MI0006385,City of Sterling Heights,4782,SW,DBP8,6/21/2018,Q1825027003,HAA9,,=,23.234,5,48312
4638,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA5,,=,13.844000000000001,5,48313
4639,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA5,,=,13.844000000000001,5,48310
4640,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA5,,=,13.844000000000001,5,48314
4641,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA5,,=,13.844000000000001,5,48312
4642,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA6Br,,=,6.4479999999999995,5,48313
4643,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA6Br,,=,6.4479999999999995,5,48310
4644,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA6Br,,=,6.4479999999999995,5,48314
4645,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA6Br,,=,6.4479999999999995,5,48312
4646,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA9,,=,19.588,5,48313
4647,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA9,,=,19.588,5,48310
4648,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA9,,=,19.588,5,48314
4649,MI0006385,City of Sterling Heights,4782,SW,DBP8,9/18/2018,Q1836995003,HAA9,,=,19.588,5,48312
4650,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA5,,=,14.405999999999999,5,48313
4651,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA5,,=,14.405999999999999,5,48310
4652,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA5,,=,14.405999999999999,5,48314
4653,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA5,,=,14.405999999999999,5,48312
4654,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA6Br,,=,7.649,5,48313
4655,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA6Br,,=,7.649,5,48310
4656,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA6Br,,=,7.649,5,48314
4657,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA6Br,,=,7.649,5,48312
4658,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA9,,=,21.699,5,48313
4659,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA9,,=,21.699,5,48310
4660,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA9,,=,21.699,5,48314
4661,MI0006385,City of Sterling Heights,4782,SW,DBP8,12/12/2018,Q1851304003,HAA9,,=,21.699,5,48312
4662,MI0006385,City of Sterling Heights,10968,SW,CC002,3/20/2018,Q1811202001,manganese,0.4,=,0.6,5,48313
4663,MI0006385,City of Sterling Heights,10968,SW,CC002,3/20/2018,Q1811202001,manganese,0.4,=,0.6,5,48310
4664,MI0006385,City of Sterling Heights,10968,SW,CC002,3/20/2018,Q1811202001,manganese,0.4,=,0.6,5,48314
4665,MI0006385,City of Sterling Heights,10968,SW,CC002,3/20/2018,Q1811202001,manganese,0.4,=,0.6,5,48312
4666,MI0006385,City of Sterling Heights,10968,SW,CC002,6/21/2018,Q1825027001,manganese,0.4,=,0.8,5,48313
4667,MI0006385,City of Sterling Heights,10968,SW,CC002,6/21/2018,Q1825027001,manganese,0.4,=,0.8,5,48310
4668,MI0006385,City of Sterling Heights,10968,SW,CC002,6/21/2018,Q1825027001,manganese,0.4,=,0.8,5,48314
4669,MI0006385,City of Sterling Heights,10968,SW,CC002,6/21/2018,Q1825027001,manganese,0.4,=,0.8,5,48312
4670,MI0006545,Taylor,4956,SW,DBP1,8/15/2018,1074473,HAA5,,=,18.846,5,48180
4671,MI0006545,Taylor,4956,SW,DBP1,8/15/2018,1074473,HAA6Br,,=,7.518,5,48180
4672,MI0006545,Taylor,4956,SW,DBP1,8/15/2018,1074473,HAA9,,=,25.086,5,48180
4673,MI0006545,Taylor,4956,SW,DBP1,11/13/2018,1092981,HAA5,,=,14.710999999999999,5,48180
4674,MI0006545,Taylor,4956,SW,DBP1,11/13/2018,1092981,HAA6Br,,=,7.821000000000001,5,48180
4675,MI0006545,Taylor,4956,SW,DBP1,11/13/2018,1092981,HAA9,,=,21.52,5,48180
4676,MI0006545,Taylor,4956,SW,DBP1,2/14/2019,1105391,HAA5,,=,12.57,5,48180
4677,MI0006545,Taylor,4956,SW,DBP1,2/14/2019,1105391,HAA6Br,,=,10.389000000000001,5,48180
4678,MI0006545,Taylor,4956,SW,DBP1,2/14/2019,1105391,HAA9,,=,21.776999999999997,5,48180
4679,MI0006545,Taylor,4956,SW,DBP1,5/14/2019,1121167,HAA5,,=,22.004,5,48180
4680,MI0006545,Taylor,4956,SW,DBP1,5/14/2019,1121167,HAA6Br,,=,9.344,5,48180
4681,MI0006545,Taylor,4956,SW,DBP1,5/14/2019,1121167,HAA9,,=,30.531,5,48180
4682,MI0006545,Taylor,4956,SW,DBP4,8/15/2018,1074474,HAA5,,=,9.561,5,48180
4683,MI0006545,Taylor,4956,SW,DBP4,8/15/2018,1074474,HAA6Br,,=,6.046,5,48180
4684,MI0006545,Taylor,4956,SW,DBP4,8/15/2018,1074474,HAA9,,=,14.845999999999998,5,48180
4685,MI0006545,Taylor,4956,SW,DBP4,11/13/2018,1092982,HAA5,,=,11.582,5,48180
4686,MI0006545,Taylor,4956,SW,DBP4,11/13/2018,1092982,HAA6Br,,=,7.394,5,48180
4687,MI0006545,Taylor,4956,SW,DBP4,11/13/2018,1092982,HAA9,,=,17.989,5,48180
4688,MI0006545,Taylor,4956,SW,DBP4,2/14/2019,1105392,HAA5,,=,9.344,5,48180
4689,MI0006545,Taylor,4956,SW,DBP4,2/14/2019,1105392,HAA6Br,,=,10.94,5,48180
4690,MI0006545,Taylor,4956,SW,DBP4,2/14/2019,1105392,HAA9,,=,18.602,5,48180
4691,MI0006545,Taylor,4956,SW,DBP4,5/14/2019,1121168,HAA5,,=,22.78,5,48180
4692,MI0006545,Taylor,4956,SW,DBP4,5/14/2019,1121168,HAA6Br,,=,10.334000000000001,5,48180
4693,MI0006545,Taylor,4956,SW,DBP4,5/14/2019,1121168,HAA9,,=,32.169000000000004,5,48180
4694,MI0006545,Taylor,10971,SW,CC002,8/15/2018,1074472,manganese,0.4,=,1.939,5,48180
4695,MI0006545,Taylor,10971,SW,CC002,11/13/2018,1092980,germanium,0.3,=,0.816,5,48180
4696,MI0006545,Taylor,10971,SW,CC002,11/13/2018,1092980,manganese,0.4,=,21.609,5,48180
4697,MI0006545,Taylor,10971,SW,CC002,2/14/2019,1105390,manganese,0.4,=,2.523,5,48180
4698,MI0006545,Taylor,10971,SW,CC002,5/14/2019,1121166,manganese,0.4,=,3.477,5,48180
4699,MI0006580,Thomas Township,4842,SW,DBP1,1/16/2018,1037431,HAA5,,=,24.359,5,48636
4700,MI0006580,Thomas Township,4842,SW,DBP1,1/16/2018,1037431,HAA5,,=,24.359,5,48623
4701,MI0006580,Thomas Township,4842,SW,DBP1,1/16/2018,1037431,HAA5,,=,24.359,5,48609
4702,MI0006580,Thomas Township,4842,SW,DBP1,1/16/2018,1037431,HAA6Br,,=,10.124,5,48636
4703,MI0006580,Thomas Township,4842,SW,DBP1,1/16/2018,1037431,HAA6Br,,=,10.124,5,48623
4704,MI0006580,Thomas Township,4842,SW,DBP1,1/16/2018,1037431,HAA6Br,,=,10.124,5,48609
4705,MI0006580,Thomas Township,4842,SW,DBP1,1/16/2018,1037431,HAA9,,=,33.251999999999995,5,48636
4706,MI0006580,Thomas Township,4842,SW,DBP1,1/16/2018,1037431,HAA9,,=,33.251999999999995,5,48623
4707,MI0006580,Thomas Township,4842,SW,DBP1,1/16/2018,1037431,HAA9,,=,33.251999999999995,5,48609
4708,MI0006580,Thomas Township,4842,SW,DBP1,4/9/2018,1049226,HAA5,,=,34.561,5,48636
4709,MI0006580,Thomas Township,4842,SW,DBP1,4/9/2018,1049226,HAA5,,=,34.561,5,48623
4710,MI0006580,Thomas Township,4842,SW,DBP1,4/9/2018,1049226,HAA5,,=,34.561,5,48609
4711,MI0006580,Thomas Township,4842,SW,DBP1,4/9/2018,1049226,HAA6Br,,=,11.085,5,48636
4712,MI0006580,Thomas Township,4842,SW,DBP1,4/9/2018,1049226,HAA6Br,,=,11.085,5,48623
4713,MI0006580,Thomas Township,4842,SW,DBP1,4/9/2018,1049226,HAA6Br,,=,11.085,5,48609
4714,MI0006580,Thomas Township,4842,SW,DBP1,4/9/2018,1049226,HAA9,,=,44.693999999999996,5,48636
4715,MI0006580,Thomas Township,4842,SW,DBP1,4/9/2018,1049226,HAA9,,=,44.693999999999996,5,48623
4716,MI0006580,Thomas Township,4842,SW,DBP1,4/9/2018,1049226,HAA9,,=,44.693999999999996,5,48609
4717,MI0006580,Thomas Township,4842,SW,DBP1,7/9/2018,1065875,HAA5,,=,37.167,5,48636
4718,MI0006580,Thomas Township,4842,SW,DBP1,7/9/2018,1065875,HAA5,,=,37.167,5,48623
4719,MI0006580,Thomas Township,4842,SW,DBP1,7/9/2018,1065875,HAA5,,=,37.167,5,48609
4720,MI0006580,Thomas Township,4842,SW,DBP1,7/9/2018,1065875,HAA6Br,,=,11.344000000000001,5,48636
4721,MI0006580,Thomas Township,4842,SW,DBP1,7/9/2018,1065875,HAA6Br,,=,11.344000000000001,5,48623
4722,MI0006580,Thomas Township,4842,SW,DBP1,7/9/2018,1065875,HAA6Br,,=,11.344000000000001,5,48609
4723,MI0006580,Thomas Township,4842,SW,DBP1,7/9/2018,1065875,HAA9,,=,46.915,5,48636
4724,MI0006580,Thomas Township,4842,SW,DBP1,7/9/2018,1065875,HAA9,,=,46.915,5,48623
4725,MI0006580,Thomas Township,4842,SW,DBP1,7/9/2018,1065875,HAA9,,=,46.915,5,48609
4726,MI0006580,Thomas Township,4842,SW,DBP1,10/9/2018,1086611,HAA5,,=,40.595,5,48636
4727,MI0006580,Thomas Township,4842,SW,DBP1,10/9/2018,1086611,HAA5,,=,40.595,5,48623
4728,MI0006580,Thomas Township,4842,SW,DBP1,10/9/2018,1086611,HAA5,,=,40.595,5,48609
4729,MI0006580,Thomas Township,4842,SW,DBP1,10/9/2018,1086611,HAA6Br,,=,11.177,5,48636
4730,MI0006580,Thomas Township,4842,SW,DBP1,10/9/2018,1086611,HAA6Br,,=,11.177,5,48623
4731,MI0006580,Thomas Township,4842,SW,DBP1,10/9/2018,1086611,HAA6Br,,=,11.177,5,48609
4732,MI0006580,Thomas Township,4842,SW,DBP1,10/9/2018,1086611,HAA9,,=,50.026,5,48636
4733,MI0006580,Thomas Township,4842,SW,DBP1,10/9/2018,1086611,HAA9,,=,50.026,5,48623
4734,MI0006580,Thomas Township,4842,SW,DBP1,10/9/2018,1086611,HAA9,,=,50.026,5,48609
4735,MI0006580,Thomas Township,4842,SW,DBP2,1/16/2018,1037432,HAA5,,=,16.074,5,48636
4736,MI0006580,Thomas Township,4842,SW,DBP2,1/16/2018,1037432,HAA5,,=,16.074,5,48623
4737,MI0006580,Thomas Township,4842,SW,DBP2,1/16/2018,1037432,HAA5,,=,16.074,5,48609
4738,MI0006580,Thomas Township,4842,SW,DBP2,1/16/2018,1037432,HAA6Br,,=,7.916,5,48636
4739,MI0006580,Thomas Township,4842,SW,DBP2,1/16/2018,1037432,HAA6Br,,=,7.916,5,48623
4740,MI0006580,Thomas Township,4842,SW,DBP2,1/16/2018,1037432,HAA6Br,,=,7.916,5,48609
4741,MI0006580,Thomas Township,4842,SW,DBP2,1/16/2018,1037432,HAA9,,=,23.048000000000002,5,48636
4742,MI0006580,Thomas Township,4842,SW,DBP2,1/16/2018,1037432,HAA9,,=,23.048000000000002,5,48623
4743,MI0006580,Thomas Township,4842,SW,DBP2,1/16/2018,1037432,HAA9,,=,23.048000000000002,5,48609
4744,MI0006580,Thomas Township,4842,SW,DBP2,4/9/2018,1049227,HAA5,,=,20.234,5,48636
4745,MI0006580,Thomas Township,4842,SW,DBP2,4/9/2018,1049227,HAA5,,=,20.234,5,48623
4746,MI0006580,Thomas Township,4842,SW,DBP2,4/9/2018,1049227,HAA5,,=,20.234,5,48609
4747,MI0006580,Thomas Township,4842,SW,DBP2,4/9/2018,1049227,HAA6Br,,=,8.849,5,48636
4748,MI0006580,Thomas Township,4842,SW,DBP2,4/9/2018,1049227,HAA6Br,,=,8.849,5,48623
4749,MI0006580,Thomas Township,4842,SW,DBP2,4/9/2018,1049227,HAA6Br,,=,8.849,5,48609
4750,MI0006580,Thomas Township,4842,SW,DBP2,4/9/2018,1049227,HAA9,,=,28.5,5,48636
4751,MI0006580,Thomas Township,4842,SW,DBP2,4/9/2018,1049227,HAA9,,=,28.5,5,48623
4752,MI0006580,Thomas Township,4842,SW,DBP2,4/9/2018,1049227,HAA9,,=,28.5,5,48609
4753,MI0006580,Thomas Township,4842,SW,DBP2,7/9/2018,1065876,HAA5,,=,38.135999999999996,5,48636
4754,MI0006580,Thomas Township,4842,SW,DBP2,7/9/2018,1065876,HAA5,,=,38.135999999999996,5,48623
4755,MI0006580,Thomas Township,4842,SW,DBP2,7/9/2018,1065876,HAA5,,=,38.135999999999996,5,48609
4756,MI0006580,Thomas Township,4842,SW,DBP2,7/9/2018,1065876,HAA6Br,,=,10.625,5,48636
4757,MI0006580,Thomas Township,4842,SW,DBP2,7/9/2018,1065876,HAA6Br,,=,10.625,5,48623
4758,MI0006580,Thomas Township,4842,SW,DBP2,7/9/2018,1065876,HAA6Br,,=,10.625,5,48609
4759,MI0006580,Thomas Township,4842,SW,DBP2,7/9/2018,1065876,HAA9,,=,47.376999999999995,5,48636
4760,MI0006580,Thomas Township,4842,SW,DBP2,7/9/2018,1065876,HAA9,,=,47.376999999999995,5,48623
4761,MI0006580,Thomas Township,4842,SW,DBP2,7/9/2018,1065876,HAA9,,=,47.376999999999995,5,48609
4762,MI0006580,Thomas Township,4842,SW,DBP2,10/9/2018,1086612,HAA5,,=,30.544,5,48636
4763,MI0006580,Thomas Township,4842,SW,DBP2,10/9/2018,1086612,HAA5,,=,30.544,5,48623
4764,MI0006580,Thomas Township,4842,SW,DBP2,10/9/2018,1086612,HAA5,,=,30.544,5,48609
4765,MI0006580,Thomas Township,4842,SW,DBP2,10/9/2018,1086612,HAA6Br,,=,9.84,5,48636
4766,MI0006580,Thomas Township,4842,SW,DBP2,10/9/2018,1086612,HAA6Br,,=,9.84,5,48623
4767,MI0006580,Thomas Township,4842,SW,DBP2,10/9/2018,1086612,HAA6Br,,=,9.84,5,48609
4768,MI0006580,Thomas Township,4842,SW,DBP2,10/9/2018,1086612,HAA9,,=,38.795,5,48636
4769,MI0006580,Thomas Township,4842,SW,DBP2,10/9/2018,1086612,HAA9,,=,38.795,5,48623
4770,MI0006580,Thomas Township,4842,SW,DBP2,10/9/2018,1086612,HAA9,,=,38.795,5,48609
4771,MI0006580,Thomas Township,5227,SW,CC901,7/9/2018,1065877,manganese,0.4,=,0.546,5,48636
4772,MI0006580,Thomas Township,5227,SW,CC901,7/9/2018,1065877,manganese,0.4,=,0.546,5,48623
4773,MI0006580,Thomas Township,5227,SW,CC901,7/9/2018,1065877,manganese,0.4,=,0.546,5,48609
4774,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA5,,=,16.4,5,48098
4775,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA5,,=,16.4,5,48083
4776,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA5,,=,16.4,5,48085
4777,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA5,,=,16.4,5,48084
4778,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA6Br,,=,8.6,5,48098
4779,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA6Br,,=,8.6,5,48083
4780,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA6Br,,=,8.6,5,48085
4781,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA6Br,,=,8.6,5,48084
4782,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA9,,=,24.5,5,48098
4783,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA9,,=,24.5,5,48083
4784,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA9,,=,24.5,5,48085
4785,MI0006690,Troy,4791,SW,DBP10,4/18/2018,200492597,HAA9,,=,24.5,5,48084
4786,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA5,,=,20.1,5,48098
4787,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA5,,=,20.1,5,48083
4788,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA5,,=,20.1,5,48085
4789,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA5,,=,20.1,5,48084
4790,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA6Br,,=,8.0,5,48098
4791,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA6Br,,=,8.0,5,48083
4792,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA6Br,,=,8.0,5,48085
4793,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA6Br,,=,8.0,5,48084
4794,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA9,,=,27.4,5,48098
4795,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA9,,=,27.4,5,48083
4796,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA9,,=,27.4,5,48085
4797,MI0006690,Troy,4791,SW,DBP10,7/19/2018,200500164A,HAA9,,=,27.4,5,48084
4798,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA5,,=,13.3,5,48098
4799,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA5,,=,13.3,5,48083
4800,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA5,,=,13.3,5,48085
4801,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA5,,=,13.3,5,48084
4802,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA6Br,,=,6.4,5,48098
4803,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA6Br,,=,6.4,5,48083
4804,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA6Br,,=,6.4,5,48085
4805,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA6Br,,=,6.4,5,48084
4806,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA9,,=,19.7,5,48098
4807,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA9,,=,19.7,5,48083
4808,MI0006690,Troy,4791,SW,DBP10,10/3/2018,200507964A,HAA9,,=,19.7,5,48085
